"fichier";"annee";"valeur_francs";"unite";"valeur_affichee";"score";"confiance";"densite_doc";"dans_fourchette";"contexte"
"6_cri_1978-1979-ordinaire2_017.txt";"1978";"200000000";"millions";"200.0 millions";"5";"moyen";"3";"oui";", enfin, quelle est sa politique pour l'armement de ligne et surtout publie : la Compagnie générale maritime. Il demande enfin à M . le ministre des transports s'il compte lui verser d'ici à 1981 les 200 millions de dotations annuelles qui lui sont dues pour résorber ces énormes charges financières "
"7_cri_1982-1983-ordinaire1_057.txt";"1982";"180700000";"millions";"180.7 millions";"5";"moyen";"5";"oui";"ment très rapide puisque, pour le premier semestre de 1982, le montant des allocations a déjà atteint — et même dépassé dans deux départements — la totalité des allocations versées en 1981. Au total, 180,7 millions de francs ont été versés au cours des six premiers mois de cette année, contre 183,3 "
"4_cri_1968-1969-ordinaire1_050.txt";"1968";"174000000";"millions";"174.0 millions";"5";"moyen";"16";"oui";"d'outre-mer n'a pas échappé à la règle. Cela est particulièrement frappant pour les dotations du fonds d'investissement des départements d'outre-mer, où les crédits normalement prévisibles étaient de 174 millions de francs, alors que les autorisations de programme prévues ne s'élèvent qu'à 158.400.0"
"4_cri_1968-1969-ordinaire1_050.txt";"1968";"158400000";"francs";"158400000 F";"5";"moyen";"16";"oui";"ns du fonds d'investissement des départements d'outre-mer, où les crédits normalement prévisibles étaient de 174 millions de francs, alors que les autorisations de programme prévues ne s'élèvent qu'à 158.400.000 francs. Cette situation est aussi très remarquable dans le fait que vos initiatives en f"
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"125660000";"francs";"125660000 F";"5";"moyen";"0";"oui";"ons de francs «Crédits de paiement : 28 millions de francs.» TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L'ETAT e Autorisations de programme : 242 875 000 francs e Crédits de paiement : 125 660 000 francs .» Sur le titré III, je suis saisi de deux amendements identiques, n"" 358 et 368. L"
"7_cri_1982-1983-ordinaire1_057.txt";"1982";"125000000";"millions";"125.0 millions";"5";"moyen";"5";"oui";"n point est acquis en 1982, pour un coût de 770 millions de francs. La fixation à 60 p. 100 et à 66 p. 100 de la pension de reversion due aux veuves coûterait, pour passer de 50 p. 100 à 60 p. 100, 2 125 millions de francs, et, pour passer de 60 p. 100 à 66,6 p. 100, 3 527 millions de francs supplém"
"4_cri_1969-1970-ordinaire1_050.txt";"1969";"113900000";"millions";"113.9 millions";"5";"moyen";"4";"oui";"ent de la situation économique et sociale dans les départements d'outre-mer, d'au- tant plus que le déséquilibre des années précédentes s'accentue, en 1970, entre les crédits de la section centrale — 113,9 millions — et ceux de la section locale du F. I. D. O. M. — 26,7 millions . Pour ce qui a trai"
"7_cri_1982-1983-ordinaire1_057.txt";"1982";"100000000";"millions";"100.0 millions";"5";"moyen";"5";"oui";"ncernera seulement les retraités des départements couverts par les centres d'Ajaccio, de Saint-Pierre-et-Miquelon, et de la Réunion. Le coût de cette extension de la mensualisation peut être estimé à 100 millions de francs. Tout en étant pleinement consciente des contraintes budgé- taires qui pèsent"
"4_cri_1971-1972-ordinaire1_024.txt";"1971";"96000000";"millions";"96.0 millions";"5";"moyen";"13";"oui";"nt exprimées sur ce point à plusieurs bable concrétisera bien la priorité aux actions économiques reprises au cours des dernières années, je ne peux donner sans décidées par le Plan. En effet, plus de 96 millions de francs, réserves ma caution à la continuation de cette politique, car le soit 70 p. "
"7_cri_1984-1985-ordinaire1_039.txt";"1984";"85000000";"millions";"85.0 millions";"5";"moyen";"2";"oui";"est pas le moment de s'appesantir sur le contentieux fini acier opposent l'assemblée départementale à l'Etat, lequel diffère le remboursement de ses dettes au département : 66 mil- lions peur 1964 et 85 millions pour 1983, avec décision unila- térale de remboursement en douze ans sans intérêt. En re"
"7_cri_1983-1984-ordinaire1_076.txt";"1983";"84000000";"millions";"84.0 millions";"5";"moyen";"2";"oui";"he ce territoire au cours de l'hiver et du printemps der- nier et qui a fait, outre des victimes, plus de un milliard de francs de dégâts, alors que l'aide de l'Etat a été limitée, jusqu'à présent, à 84 millions de francs. La même observation me semble s'imposer pour les crédits d'équipement destiné"
"7_cri_1984-1985-ordinaire1_039.txt";"1984";"80000000";"millions";"80.0 millions";"5";"moyen";"2";"oui";"r le centre d'essais du Pacifique . Cette année, vous a été proposée une somme de 40 millions de francs. plus une participation à la formation et à des actions économiques. Nous crrivons ainsi à plus 80 millions de francs. l: Etat a donc fait depuis deux ans un réel effort, qu'il serait injuste de c"
"7_cri_1981-1982-ordinaire1_070.txt";"1981";"78000000";"millions";"78.0 millions";"5";"moyen";"3";"oui";"e prend le Gouverne- ment et que d'autres s'évertuent à voir disparaître. Au budget primitif du ministère du travail en 1981 était prévue à ce titre une somme de 32 millions de francs . Mais en fait, 78 millions de francs ont été versés en cours d'année grâce à un apport de 46 millions de francs pré"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"76500000";"millions";"76.5 millions";"5";"moyen";"0";"oui";"des trois étapes prévues, c'est-à-dire au 1"" jan- vier 1965, la mise en oeuvre de la parité permettra à l'ensemble des quatre départements d'outre-mer de disposer d'un volume budgétaire de l'ordre de 76,5 millions de francs devant s'ajou- ter au budget normal de la section a allocations familiales »"
"7_cri_1984-1985-ordinaire1_080.txt";"1984";"72000000";"millions";"72.0 millions";"5";"moyen";"1";"oui";"l 'importance laies les déparlenu•nt, d'outremer pennon . 7.5 millions de frames sont inscrits u cet 1'81 . 1 dans le budget pour 1905 J 'ajoute que. des celte :ornée . Huns acons dégagé un crédit de 72 millions pour la mise en pla gie de mesures partirulierrs . s 'inspirant de celles prévu es dais "
"5_qst_5-qst-1975-07-19.txt";"1975";"60000000";"millions";"60.0 millions";"5";"moyen";"1";"oui";"e en fin de cinquième. Réponse. — 1"" Afin de réaliser, dès la rentrée 1974, une première étape dans l 'aide apportée aux parents d 'élèves en matière de dépenses d 'enseignement, un crédit spécial de 60 millions de francs a été ouvert dans le budget de 1974 à la suite d 'un amen- dement déposé lors "
"5_qst_5-qst-1975-07-19.txt";"1975";"60000000";"millions";"60.0 millions";"5";"moyen";"1";"oui";"de ce crédit . Il convenait en effet d'éviter l 'achat d 'ouvrages que l'application de la réforme de l 'enseignement du second degré rendrait inutilisables. Aussi, a-t-il été décidé de consacrer ces 60 millions de francs pour moitié à l 'achat de manuels et de fournitures scolaires et pour moitié à"
"7_cri_1982-1983-ordinaire1_057.txt";"1982";"60000000";"millions";"60.0 millions";"5";"moyen";"5";"oui";"choix du Gabon. Je rappelle une nouvelle rois ici ce que j 'ai déjà dit en Martinique il y a peu de Temps lorsque l'on m'a expliqué que la remise en état de l'usine du Lercinty devait coûter plus de 60 millions de francs. J'ai alors envoyé sur place un expert qui est revenu avec un devis d'environ 2"
"7_cri_1982-1983-ordinaire1_057.txt";"1982";"55500000";"millions";"55.5 millions";"5";"moyen";"5";"oui";"s' révélé extrêmement faible, en dépit du coût très élevé des mesures incitatrices à la création d'emplois . Alors que le total des primes d'équipement et des primes d'emplois versées en 1980 atteint 55,5 millions de francs, le nombre d'em- plois créés est voisin du millier. Une telle disproportion "
"5_cri_1975-1976-ordinaire2_035.txt";"1975";"54000000";"millions";"54.0 millions";"5";"moyen";"2";"oui";"nombre de chantiers de travaux publics, d'autres se sont ouverts ou vont s'ouvrir, les seules interventions de l'Etat en 1976 devant s'élever à 114 mil- lions de francs dans le secteur du bâtiment et 54 millions dans celui des travaux publics, dont le lancement du barrage de Saint-Pierre-la-Manzo. P"
"6_cri_1979-1980-ordinaire1_032.txt";"1979";"53000000";"millions";"53.0 millions";"5";"moyen";"1";"oui";"git d'un amendement incitatif, comme nous le disions mais, étant donné que les 10,5 centimes d'aide au carburant qui sont accordés à nos pêcheurs — somme au demeurant ridicule — représentent au total 53 millions de francs, on peut se demander à quoi rime cet amendement de diminution des crédits d'un"
"7_cri_1981-1982-ordinaire1_070.txt";"1981";"46000000";"millions";"46.0 millions";"5";"moyen";"3";"oui";"u budget primitif du ministère du travail en 1981 était prévue à ce titre une somme de 32 millions de francs . Mais en fait, 78 millions de francs ont été versés en cours d'année grâce à un apport de 46 millions de francs prévu au collectif de juillet 1981. Au budget de 1982, la dépense prévisionnel"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"42500000";"millions";"42.5 millions";"5";"moyen";"0";"oui";"ns de francs devant s'ajou- ter au budget normal de la section a allocations familiales » des caisses générales. En 1963 et 1964 les dotations ont été respectivement de l'ordre de 17,5 millions et de 42,5 millions de francs. Grâce à ce transfert très important de crédits de la métro- pole vers les d"
"6_cri_1978-1979-ordinaire1_056.txt";"1978";"41465000";"francs";"41465000 F";"5";"moyen";"0";"oui";"TAT « Autorisations de programme : 37 792 000 francs e Crédits de paiement : 21 500 000 francs . u TITRE VI . — SUD'VENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L ' ETAT « Autorisations de programme : 41 465 000 francs « Crédits de paiement : 10 200 000 francs. Personne ne demande la parole sur le titr"
"6_cri_1979-1980-ordinaire1_032.txt";"1979";"41000000";"millions";"41.0 millions";"5";"moyen";"1";"oui";"ficit de notre commerce extérieur. Vous allez me rétorquer que les crédits d'incitation à l'inves- tissement vont tripler en 1980 . Mais pas grand-chose : 13 mil- lions multiplié par trois — à savoir 41 millions — cela ne fait toujours pas grand-chose . Ce n'est méme pas le prix de trois chalutiers "
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"40000000";"millions";"40.0 millions";"5";"moyen";"0";"oui";"ns de programme et des crédits de paiement applicables aux dépenses 'en capital des services civils (mesures nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L 'ETAT e Autorisations de programme : 40 millions de francs «Crédits de paiement : 28 millions de francs.» TITRE VI . — SUBVENTIONS D'INVE"
"7_cri_1984-1985-ordinaire1_039.txt";"1984";"40000000";"millions";"40.0 millions";"5";"moyen";"2";"oui";"ll conviendrait d'y ajouter aussi les quelque 30 millions venant des négociations avec le ministère de la défense pour le centre d'essais du Pacifique . Cette année, vous a été proposée une somme de 40 millions de francs. plus une participation à la formation et à des actions économiques. Nous crriv"
"6_cri_1978-1979-ordinaire1_056.txt";"1978";"39000000";"millions";"39.0 millions";"5";"moyen";"0";"oui";"re budget l'incongruité du système avec lequel vous romprez bientôt. Je défendrai donc tout à l'heure, au nom de la commission des lois, un amendement tendant à faire rapahicr au titre IV la somme de 39 millions de francs aciuellemeil inscrite au titre VI, alors même qu'elle est destinée à financer "
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"38766593";"francs";"38766593 F";"5";"moyen";"0";"oui";"ligne e Dépar- tements d'outre-mer e . ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). e Titre III : 5 364 830 francs e Titre IV : moins 38 766 593 francs . s ETAT C Répartition des autorisations de programme et des crédits de paiement appl"
"6_cri_1978-1979-ordinaire1_056.txt";"1978";"37792000";"francs";"37792000 F";"5";"moyen";"0";"oui";"e programme et des crédits de paiement applicables atcr dépenses en capital des services civils . (Mesures nouvelles .) TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L 'ETAT « Autorisations de programme : 37 792 000 francs e Crédits de paiement : 21 500 000 francs . u TITRE VI . — SUD'VENTIONS D ' INVEST"
"5_cri_1976-1977-ordinaire1_062.txt";"1976";"37000000";"millions";"37.0 millions";"5";"moyen";"2";"oui";"plois et de crédits relatifs à la mise en place des nouveaux départements d'outre-mer. Les crédits prévus au titre de l'action sociale — assistance et solidarité — subissent une réduction, passant de 37 millions 100 000 francs à 36 millions et demi. Les budgets des ministères des transports et de l'"
"5_cri_1976-1977-ordinaire1_062.txt";"1976";"36000000";"millions";"36.0 millions";"5";"moyen";"2";"oui";"à la mise en place des nouveaux départements d'outre-mer. Les crédits prévus au titre de l'action sociale — assistance et solidarité — subissent une réduction, passant de 37 millions 100 000 francs à 36 millions et demi. Les budgets des ministères des transports et de l'équipe- ment relatifs aux dép"
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"35000000";"millions";"35.0 millions";"5";"moyen";"0";"oui";"ester contre l'insuffisante progression des crédits destinés aux migrations. Votre budget, je le sais, n'est pas le seul à alimenter le BUMIDOM, mais les crédits inscrits au chapitre 46-91 — moins de 35 millions de francs — ne progressent que de 4.66 p. 100. Leur montant devrait être revalorisé . En"
"7_cri_1983-1984-ordinaire1_076.txt";"1983";"35000000";"millions";"35.0 millions";"5";"moyen";"2";"oui";"ement, et des crédits de fonctionnement pour les trois offices nouvellement créés sur ce territoire, soit 20 millions de francs. Par leur importance, ces mesures en faveur de la Nouvelle- Calédonie — 35 millions de francs en dépenses ordinaires — expliquent la croissance de 15 p . 100 des crédits in"
